source	target
Блін, знову ремонт, вже чотири місяці живу в пилюці та без нормального душу.	Do riti, zasa rekonštrukcia — už štyri mesiace žijem v prachu a bez poriadnej sprchy.
Дай знати, як будеш вільний, я заскочу на каву.	Daj vedieť, keď budeš voľný, skočím na kávu.
На вихідних поїдемо в Карпати, візьму гітару, поспіваємо біля ватри — хтось хоче приєднатися?	Na víkend ideme do Karpát, zoberiem gitaru, zaspievame si pri vatre — niekto sa chce pridať?
Та ну	No prosím ťa
Бля, куди поділися мої ключі?	Do riti, kam sa stratili moje kľúče?
Я відчуваю, що всі мої зусилля йдуть коту під хвіст.	Mám pocit, že všetky moje snahy idú nazmar.
Замовив квитки Київ — Львів на Укрзалізниці, тільки що прийшло смс: місце 12, вагон 3, рейс о 18:45.	Objednal som lístky Kyjev — Ľvov cez Ukrzaliznyciu, práve prišla SMS: miesto č. 12, vozň 3, spoj o 18:45.
Чорт, коли я нарешті заплачу цей кредит і зможу видихнути?	Do kelu, kedy už konečne splatím ten úver a budem si môcť vydýchnuť?
Та ну, фігня.	No čo, blbosť.
Куди, бля, поділася моя шапка?	Kde, do riti, je moja čiapka?
Не висипаюся вже третю ніч — відчуваю себе як зомбі.	Už tretiu noc sa nevyspávam — cítim sa ako zombie.
Поїду на вихідні у Львів, хочу нарешті зайти в 'Криївку' та з'їсти справжні вареники.	Pôjdem cez víkend do Ľvova, chcem konečne zájsť do 'Kryjivky' a zjesť pravé varenyky.
Та кинь, він знову морочить людям голову своїми казками.	No prestaň, on zas zamotáva ľuďom hlavy svojimi rozprávkami.
Блін, де мій телефон?	Sakra, kde mám telefón?
Краще тримай язик за зубами, поки не розберешся.	Radšej drž jazyk za zubami, kým sa v tom nevyznáš.
Мамо, я в шоці: вони скасували мій рейс без пояснень, і я застряг у Варшаві на всю ніч.	Mami, som v šoku: zrušili mi let bez vysvetlenia a uviazol som vo Varšave na celú noc.
Чуваки, йдемо на пиво на Поділ чи зависнемо вдома?	Chalani, ideme na pivo na Podil alebo ostaneme doma?
Це повний пиздець, не хочу з цим мати нічого спільного.	To je totálny pizdec, s tým už nechcem mať nič spoločné.
Та йди вже!	No choď už!
Ти бачив ту нову кав'ярню на Подолі? Кажуть, там круті десерти.	Videl si tú novú kaviareň na Podole? Hovorí sa, že tam majú super dezerty.
Я на сьомому небі від щастя, коли бачу своїх студентів, які нарешті зрозуміли тему.	Som v siedmom nebi, keď vidím svojich študentov, ktorí konečne pochopili tému.
Куди, бляха, подів мої кросівки? Хтось їх поцупив!	Kde, do riti, sú moje tenisky? Niekto ich ukradol!
Замовив суші через Raketa, номер замовлення 4521A. Кур'єр запізнюється на 30 хв.	Objednal som sushi cez Raketu, číslo objednávky 4521A. Kuriér mešká 30 minút.
Йди на хуй.	Choď do riti.
Я вже заїбався на цій роботі, кожен день як на біговій доріжці — рвешся вгору, а лиш стоїш на місці.	Už som z tej práce úplne nasratý, každý deň ako na bežiacom páse — snažíš sa vyliezť hore a stále stojíš na mieste.
Де мої к-ключі, блін? Вчора гарячо пив у Віктора.	Kde sú moje k-kľúče, do riti? Včera som u Viktora pil poriadne tvrdo.
Та ну його, кину це діло — хай горить воно в пеклі.	Do riti s tým, dám tomu zbohom — nech to horí v pekle.
Замовив кросівки на Rozetka, трекінг UA-98765-XYZ. Чекаю вже тиждень.	Objednal som tenisky na Rozetka, tracking UA-98765-XYZ. Už čakám týždeň.
Чи можеш перевірити ці цифри перед здачею звіту?	Môžeš skontrolovať tieto čísla pred odovzdaním správy?
Здається, що холодильник знову зламався.	Zdá sa, že chladnička sa zase pokazila.
Як добратися до вокзалу цим маршрутом, чи не знаєш?	Ako sa dostaneš na nádražie touto trasou, nevieš?
Мій телефон розрядився під час відеодзвінка, і я в паніці шукала зарядку.	Môj telefón sa vybil počas videohovoru a ja som v panike hľadala nabíjačku.
Цього вечора ми з друзями збираємося на пікнік в парку — не забудь плед.	Dnes večer ideme s kamarátmi na piknik v parku — nezabudni deku.
Хтось зриває дедлайн, і ти вичавлюєш із себе останні сили.	Niekto nedodrží termín a ty zo seba vyťahuješ posledné sily.
Купив квиток на поїзд, але вокзал заповнений туристами.	Kúpil som si lístok na vlak, ale stanica je preplnená turistami.
Замовив онлайн сукню, але розмір не підійшов.	Objednal som si online šaty, ale veľkosť mi nesedela.
На мій телефон прийшла смс з підозрілого номера, хтось намагається зламати мій акаунт.	Na môj telefón prišla sms zo podozrivého čísla, niekto sa snaží preniknúť do môjho účtu.
Ми посперечалися з другом, і він з образою вийшов із кімнати.	Pohádali sme sa s kamarátom a on so zlosťou vyšiel z izby.
Я забув ключі вдома і тепер панікую.	Zabudol som kľúče doma a teraz panikárim.
Чи реально ти це зробив?	Naozaj si to urobil?
Йде дощ, треба сховатися під козирьком зупинки.	Leje dážď, treba sa schovať pod prístreškom zastávky.
Замовив піцу через Glovo, номер замовлення 12345.	Objednal som si pizzu cez Glovo, objednávka č. 12345.
Я втомився від цієї роботи, хочу відпустку.	Som unavený z tejto práce, chcel by som dovolenku.
