source	target
Да ну нафиг, опять опоздал на собрание.	Do prdele, zase som zmešal schôdzu.
У меня такой стрессовый график, что я чуть не пропустил рейс.	Mám taký stresujúci rozvrh, že som sa takmer nestihol odletieť.
Классно, нашёл на рынке нишу под мои товары.	Skvele, na trhu som našiel medzeru pre moje produkty.
Мне не нравится, как он обращается с техникой.	Mne sa nepáči, ako zaobchádza s technikou.
Блин, забыла заплатить за интернет.	Blin, zabudla som zaplatiť za internet.
Блин, дедлайн снова задержали на час, это полный фейл.	Hej, termín sa zase posunul o hodinu, to je úplný fail.
Я забронировал билет онлайн, а расписание поменялось.	Objednal som si lístok online a rozvrh sa zmenil.
Слушай, нам пора разобраться, как мы будем жить вместе.	Počúvaj, už je na čase, aby sme si vyriešili, ako budeme spolu žiť.
Телефон завис, перезагрузил его пять раз — ничего не помогает.	Telefón visí, reštartoval som ho päťkrát – nič nepomohlo.
Купил кучу еды, а она быстро испортилось.	Kúpil som kopu jedla a rýchlo sa pokazilo.
Только сел в поезд и понял, что забыл дома паспорт.	Práve som nastúpil do vlaku a uvedomil si, že som nechal pas doma.
На совещании босс взбесился и снова твердил одну и ту же чушь.	Na porade sa šéf rozčúlil a zase dookola rozprával tú istú kravinu.
Я нашёл скидку на шапку и купил её, но потом понял, что размер не подошёл.	Našiel som zľavu na čiapku a kúpil ju, no zistil som, že mi nesedí veľkosť.
Хочу скачать приложение, но телефон сообщает, что памяти мало.	Chcel som si stiahnuť aplikáciu, ale telefón hlási málo miesta.
Она сказала мне, что любит меня, но я не уверен.	Povedala mi, že ma miluje, ale ja si nie som istý.
Эй, подскажи, где здесь ближайшее метро? Я уже три часа блуждаю.	Hej, poraď mi, kde je tu najbližšie metro? Už tri hodiny blúdim.
На работе сегодня настоящий трэш: босс орёт, а ты стоишь и думаешь, как тихо исчезнуть.	V práci dnes skutočný chaos: šéf kričí a ty stojíš a rozmýšľaš, ako ticho zmiznúť.
Купил новый телефон, но без симки — как жить? Всё не работает.	Kúpil som nový telefón, ale bez SIM karty — ako žiť? Všetko nefunguje.
Заказал рамен, но соус такой острый, что слёзы идут.	Objednal som ramen, ale omáčka je taká ostrá, že mi idú slzy.
Скажи честно, ты со мной играешься или нет? Мне больно.	Povedz mi úprimne, hráš sa so mnou alebo nie? Bolí ma to.
Купил дешёвый билет и понял, что опоздаю на поезд — ё-моё.	Kúpil som lacný lístok a uvedomil som si, že zmeškám vlak — sakra.
На работе мы поссорились с начальником, и я выкинул его из совещания.	V práci sme sa pohádali s šéfom a ja som ho zo zasadnutia vyhodil.
На поезде интернет не ловит, и я злился, как ребёнок.	Na vlaku internet nefunguje, a ja som sa hneval ako dieťa.
Я нашёл в магазине дешевшую вещь, но продавец упирался, чтобы я взял другое.	Našiel som v obchode lacnejšiu vec, ale predajca ma tlačil, aby som kúpil niečo iné.
Хочешь пойти сегодня в кино?	Chceš dnes ísť do kina?
Классная идея!	Skvelý nápad!
Где мой телефон? Я его не могу найти.	Kde je môj telefón? Nemôžem ho nájsť.
Да чтобы ты жил на одну зарплату!	Nech ti stačí iba jedna výplata!
На поезд опаздываю, срочно ищу такси.	Meškám na vlak, okamžite hľadám taxík.
Не ссы, всё будет нормально!	Neboj sa, všetko bude v poriadku!
Какой прикол?	Aký vtip?
Пошёл на рынок за овощами, чтобы приготовить обед.	Šiel som na trh pre zeleninu, aby som uvaril obed.
