source	target
Zajtra idem na dovolenku, konečne si od práce oddýchnem.	Завтра їду у відпустку, нарешті відпочину від роботи.
Kúpil som si nový telefón, stálo ma to dosť peňazí, ale funguje perfektne.	Я купив новий телефон, це коштувало чимало грошей, але працює просто відмінно.
Hrávam tenis každý víkend, ale čo ak dnes nestihnem zápas?	Я граю у теніс кожні вихідні, але що як сьогодні не встигну на матч?
Nedávno sme sa pohádali, ale chceme to vyriešiť.	Нещодавно ми посварилися, але хочемо це вирішити.
Ideme na výlet, beriem len batoh a úsmev.	Їдемо у подорож, беру з собою лише рюкзак і посмішку.
Musím dokončiť projekt do zajtra.	Мені потрібно закінчити проект до завтрашнього дня.
Kúpim si nový telefón, starý mi už slúži.	Куплю собі новий телефон, старий уже служить.
Ráno mi zaspal budík a zmešal som autobus.	Ранком мій будильник проспав, і я пропустив автобус.
Navštívme múzeum a potom si dáme zmrzlinu.	Завітаємо до музею, а потім з'їмо морозиво.
Tento projekt ma zničí, nestíham termíny.	Цей проект мене знищує, не встигаю з термінами.
Idem na dovolenku do Tatier, nech sa darí počasiu.	Їду у відпустку до Татр, хай погода буде гарна.
Máš ešte čas, pôjdeme pozrieť nový film?	У тебе ще є час, підемо подивитися новий фільм?
Kúp si zeleninu, keď pôjdeš do obchodu, zober aj chlieb.	Купи овочі, коли підеш до магазину, візьми й хліб.
Smartfón vybil batériu, a ja som zase bez GPS.	Мій смартфон розрядився, і я знову без GPS.
Vieš, že včera som vynechal autobus do mesta.	Знаєш, вчора я пропустив автобус до міста.
Kúpil som si nový telefón, zvoní mi celú noc.	Я купив новий телефон, він дзвонить мені цілу ніч.
Na obed si objednám sushi, a tiež trochu imbíru.	На обід замовлю суші, а також трохи імбиру.
Na dovolenke chcem vyskúšať miestnu kuchyňu a prejsť sa po meste.	У відпустці хочу спробувати місцеву кухню і пройтися містом.
Dnes mám z tohto projektu poriadne nervy, nech už to skončí.	Сьогодні від цього проєкту маю серйозні нерви, хай уже закінчиться.
Dnes ma táto práca úplne vyčerpáva.	Сьогодні ця робота повністю виснажує.
Hej, dá sa zohnať lístok na koncert tvojej obľúbenej kapely ešte dnes večer?	Гей, можна дістати квиток на концерт твоєї улюбленої групи ще сьогодні ввечері?
Na ceste vlakom som si zabudol nabíjačku.	Під час подорожі потягом я забув зарядку.
Kúpim si nové nohavice, tie staré sú celé roky ošúchané.	Куплю собі нові штани, ті старі вже зносилися.
Keď si sám doma a nikto ti nerozumie, je to divné.	Коли ти вдома один, і ніхто не розуміє тебе, це дивно.
Dnes večer pôjdem na tréning, nech je to za mnou.	Сьогодні ввечері піду на тренування, хай це нарешті закінчиться.
Zajtra cestujem autom do Tatier a plánujem si to užiť bez stresu.	Завтра поїду машиною до Татр і планую насолодитися поїздкою без стресу.
Zrazu ma napadlo, že ti zavolám.	Раптово мені прийшла думка зателефонувати тобі.
