source	target
Nemôžem uveriť, že si to spravil znova.	Не могу поверить, что ты сделал это снова.
Kde je tá fronta? Zase stojím v rade.	Где та очередь? Опять стою в очереди.
Mám toho plné zuby.	У меня этого всего до чертиков надоело.
Zavolaj mi dnes večer, prosím.	Позвони мне сегодня вечером, пожалуйста.
Používam nový telefón s režimom fotoaparátu, fotky sú úžasné.	Я пользуюсь новым телефоном с режимом фотоаппарата, фотографии потрясающие.
Dnes po skúškach som úplne vyčerpaný, nechce sa mi nič.	Сегодня после экзаменов я полностью вымотан, ничего не хочется делать.
Zablúdil som v meste a netuším, kde je najbližšia zastávka.	Я заблудился в городе и не знаю, где ближайшая остановка.
Táto pero je fakt drahá, idem si kúpiť lacnejšiu.	Эта ручка действительно дорогая, пойду куплю подешевле.
Neviem si spomenúť na heslo, takže používam to isté na všetky účty.	Не могу вспомнить пароль, поэтому использую один и тот же на все аккаунты.
Vieš, nikdy by som si nemyslel, že ťa budem potrebovať, ale si mi veľkou oporou.	Знаешь, никогда бы не подумал, что буду нуждаться в тебе, но ты для меня большая опора.
Celý deň sa snažím s tým softvérom, no stále mi hádže tú istú chybu do tej istej bunky.	Весь день пытаюсь разобраться с этим софтом, но всё равно выдает ту же ошибку в той же ячейке.
Konečne som si vybavil lístky na vlak a idem na krátku dovolenku k moru.	Наконец-то купил билеты на поезд и еду в короткий отпуск к морю.
Ten nový mixér je výborný, aj keď vyzerá ako z lacného hypermarketu.	Этот новый миксер отличный, даже если выглядит как товар из дешёвого гипермаркета.
Mám problém s kamarátom, neodpovedá mi a to ma dosť štve.	У меня проблема с другом: он не отвечает, и это меня очень бесит.
Včera som v posilňovni potlačil svoje hranice a cítil som sa skvelo.	Вчера в зале я преодолел свои пределы и почувствовал себя отлично.
Musím skontrolovať ten report, lebo niečo v ňom nesedí.	Мне нужно проверить тот отчёт, потому что что-то в нём не сходится.
Konečne som doma, a ty si ma celý deň ignoroval.	Наконец-то я дома, а ты меня целый день игнорировал.
Ideme na výlet do hôr, dúfam, že počasie vydrží.	Мы едем в поход в горы, надеюсь, погода не подведёт.
Objednal som si nový mobil, ale zasa mi prišiel iný model.	Я заказал новый телефон, но мне снова прислали другую модель.
Ten zápas dnes bol šialený, vyhrali sme na poslednú sekundu!	Этот матч сегодня был сумасшедшим — мы выиграли на последней секунде!
